Time (sec),filt465,filt405
217.3068902,138.9729427,50.9777239
217.3698048,137.5891547,51.02223454
217.4327195,136.0269744,51.05973661
217.495634,134.4243721,51.00371682
217.5585485,133.446598,50.87298841
217.621463,133.4917794,50.82080356
217.6843777,134.1385593,50.9107417
217.7472922,134.4812489,51.07050578
217.8102067,134.6811252,51.14643036
217.8731212,136.0916044,51.04175934
217.9360359,138.6930993,50.82720866
217.9989504,140.5619453,50.69756132
218.0618649,140.0484588,50.75270157
218.1247794,137.9805281,50.95635016
218.1876941,136.311845,51.16931664
218.2506086,136.1932048,51.20059747
218.3135233,137.5544629,51.12324445
218.3764379,138.7979622,51.13919616
218.4393523,138.6845849,51.17791015
218.5022668,137.7499175,51.03238018
218.5651815,137.2103174,50.79389359
218.6280961,137.8863583,50.72794895
218.6910105,139.5277978,50.93375638
218.753925,141.3058143,51.23101029
218.8168397,143.4214834,51.30624209
218.8797543,146.3845384,51.11931778
218.9426689,149.232528,50.96014132
219.0055835,150.5015121,50.97364281
219.0684979,149.7349932,50.95266202
219.1314125,147.826721,50.73938437
219.1943271,145.6337608,50.50104199
219.2572417,143.2853594,50.53749183
219.3201561,140.6987977,50.81287578
219.3830707,138.1504886,50.97185922
219.4459853,136.699183,50.87070586
219.5088999,137.2916508,50.65393054
219.5718143,139.4098147,50.54823524
219.6347289,141.0503206,50.70862606
219.6976435,140.8016177,51.00123337
219.7605581,138.986694,51.15922422
219.8234727,137.0850834,51.10327211
219.8863873,135.7491758,50.93956394
219.9493017,134.7414947,50.8545779
220.0122163,133.99584,50.88753606
220.0751309,133.5045024,50.91176489
220.1380455,133.4032315,50.86207059
220.2009599,133.5982148,50.81907357
220.2638745,133.56879,50.88151536
220.3267891,132.8074324,50.98711588
220.3897037,131.6908839,51.00615238
220.4526181,131.250899,50.95999286
220.5155327,131.6437468,50.93236057
220.5784473,133.0141234,50.9630352
220.6413619,137.0290899,51.03404433
220.7042766,144.7323521,51.11330463
220.7671911,154.2488594,51.11314403
220.8301055,160.9262631,50.99380704
220.8930201,161.0232385,50.8654856
220.9559348,155.6142843,50.91326395
221.0188493,149.3710017,51.10553093
221.0817637,146.0159415,51.24889546
221.1446783,145.5239516,51.24604884
221.207593,145.8118266,51.11979592
221.2705075,145.7549081,50.9594767
221.3334222,146.3011907,50.84581294
221.3963367,148.8878544,50.76556439
221.4592512,152.9884178,50.75494913
221.5221657,155.7790159,50.8140069
221.5850804,154.7979598,50.83202741
221.6479949,151.1994869,50.76298201
221.7109094,149.4705483,50.66175826
221.7738239,152.9868762,50.58376694
221.8367386,160.1341094,50.63590552
221.8996531,165.5366496,50.80143079
221.9625676,165.0340943,51.00920673
222.0254821,159.1040307,51.1348439
222.0883968,151.6451122,51.07646556
222.1513113,146.3971522,50.91802222
222.214226,144.651808,50.76919478
222.2771406,145.7846238,50.67460615
222.340055,148.089033,50.63435771
222.4029695,149.2907775,50.68617624
222.4658842,148.0111763,50.75994686
222.5287988,145.2096756,50.76015234
222.5917132,143.1747147,50.80859675
222.6546277,142.8782805,50.93701566
222.7175424,142.9963611,51.01522927
222.780457,142.1046959,51.04579076
222.8433716,140.9274032,51.05399692
222.9062862,141.2908285,50.98138238
222.9692006,143.6973507,50.87044386
223.0321152,146.0269248,50.85992002
223.0950298,146.1233379,50.92122273
223.1579444,144.0004599,50.84699605
223.2208588,141.5946332,50.55401667
223.2837734,140.3051325,50.30364416
223.346688,139.8941395,50.40885716
223.4096026,139.7766537,50.7705902
223.472517,139.4552427,51.04732507
223.5354316,138.6642096,50.9938745
223.5983462,138.1535146,50.69035996
223.6612608,138.6636467,50.51351657
223.7241755,139.984751,50.68377657
223.78709,140.9757401,51.0278495
223.8500044,140.3568253,51.23564983
223.912919,138.4914232,51.16454771
223.9758337,136.8881235,50.92306151
224.0387482,136.1705032,50.76764226
224.1016626,135.6069446,50.79475248
224.1645772,134.6306416,50.76694317
224.2274919,134.2176661,50.52796372
224.2904064,134.8066494,50.257834
224.3533211,135.1970037,50.24153264
224.4162356,135.0387341,50.50054205
224.4791501,135.1060487,50.79811053
224.5420646,135.3444141,50.90675114
224.6049793,134.6930228,50.86091559
224.6678938,133.2358096,50.75396226
224.7308083,132.369801,50.67355936
224.7937228,132.9895188,50.63955813
224.8566375,134.5247046,50.56142531
224.919552,135.5824649,50.44109243
224.9824665,135.3372449,50.38532257
225.045381,134.4493902,50.40259621
225.1082957,134.3215005,50.47454027
225.1712102,135.1799625,50.61264357
225.2341249,136.3320798,50.71820421
225.2970395,136.9408994,50.64384353
225.3599539,136.4751537,50.49356254
225.4228684,135.1628499,50.50123802
225.4857831,133.722659,50.64665241
225.5486977,132.6413695,50.73611052
225.6116121,131.7543186,50.71462101
225.6745266,130.8008863,50.6705438
225.7374413,129.9948773,50.73478829
225.8003559,129.3976583,51.01047236
225.8632703,128.9148977,51.47003162
225.9261848,128.9143625,51.72805164
225.9890995,129.6669825,51.47885094
226.0520141,131.0361587,50.98117437
226.1149287,132.6439782,50.67864179
226.1778433,134.0648864,50.74651804
226.2407577,135.3397043,50.99475264
226.3036723,137.1241259,51.09493377
226.3665869,139.1588828,51.01215706
226.4295015,139.9929713,50.89293959
226.4924159,138.4482639,50.74746592
226.5553305,134.9012398,50.58015697
226.6182451,131.2923526,50.55479006
226.6811597,129.3947186,50.749343
226.7440743,129.792877,51.05074554
226.8069889,131.2530466,51.24105241
226.8699033,131.9124176,51.20986513
226.9328179,131.1762191,51.01089267
226.9957325,129.7892425,50.76795541
227.0586471,128.9422634,50.64131169
227.1215615,129.1696863,50.65890645
227.1844761,130.2559334,50.74300902
227.2473907,132.1788031,50.76595381
227.3103053,134.2944335,50.72822219
227.3732197,135.1571418,50.80618113
227.4361343,134.3580912,51.04498543
227.4990489,133.1698722,51.2847616
227.5619635,133.3468709,51.29896058
227.6248782,134.552207,51.13039148
227.6877927,135.0193585,51.03922017
227.7507071,133.9503233,51.11461454
227.8136217,132.046512,51.21697577
227.8765364,130.2104744,51.18562563
227.9394509,129.2839301,51.03919313
228.0023654,129.961844,50.84910451
228.0652799,132.6388282,50.73186595
228.1281946,136.754563,50.74349297
228.1911091,140.3982197,50.77706142
228.2540238,142.2428579,50.77922265
228.3169383,143.3965777,50.79497451
228.3798528,146.600489,50.75866707
228.4427673,152.6899333,50.70878161
228.505682,159.292472,50.71213844
228.5685966,163.8412626,50.71030278
228.631511,165.4909692,50.64646001
228.6944255,164.1961922,50.55186793
228.7573402,160.0986235,50.58140055
228.8202548,154.1768395,50.79890808
228.8831692,148.3983115,51.01125758
228.9460837,144.4877706,50.99929629
229.0089984,142.9923985,50.83399676
229.071913,143.1965593,50.69244886
229.1348276,143.7863345,50.68012711
229.1977422,143.4750647,50.78417326
229.2606566,141.9088728,50.84420785
229.3235712,139.7475154,50.8017127
229.3864858,137.8325839,50.76186086
229.4494004,136.68316,50.72250087
229.5123148,136.0152516,50.64067958
229.5752294,135.4014086,50.56988375
229.638144,135.1942239,50.54566683
229.7010586,136.0047592,50.62346418
229.7639732,137.3860851,50.82650753
229.8268878,138.413583,50.96411978
229.8898022,138.5786477,50.88667054
229.9527168,138.1955857,50.72146599
230.0156314,137.8894557,50.6843988
230.078546,137.5237016,50.78864153
230.1414604,136.4646652,50.88702399
230.204375,134.8675754,50.86582113
230.2672896,133.7483071,50.79567976
230.3302042,133.8639834,50.79819199
230.3931186,134.6574368,50.8432514
230.4560332,134.5376166,50.88646059
230.5189478,132.9400724,50.93560115
230.5818624,130.7721365,51.00448621
230.6447771,129.3384197,51.0769285
230.7076916,128.6409222,51.06800878
230.770606,127.7200262,50.96302392
230.8335206,126.6045014,50.8659397
230.8964353,126.1105753,50.89599969
230.9593498,126.7646478,50.98957829
231.0222642,127.8956134,51.00007831
231.0851788,128.6798639,50.91345176
231.1480935,129.2906198,50.89049985
231.211008,129.7111409,51.02083493
231.2739224,129.509145,51.14190249
231.336837,129.0936782,51.09736247
231.3997517,129.4418631,50.98321451
231.4626662,130.855078,50.94659884
231.5255809,132.5350277,51.00035913
231.5884954,133.4564996,51.03792852
231.6514099,133.6917571,50.92978474
231.7143244,134.5112936,50.76862365
231.7772391,136.5059625,50.72860959
231.8401536,138.5848118,50.81077655
231.9030681,139.285607,50.86148989
231.9659826,138.5624164,50.74648159
232.0288973,137.2267418,50.57776329
232.0918118,135.7023199,50.59327035
232.1547265,134.0694414,50.83980615
232.2176411,132.6401554,51.03245727
232.2805555,131.8560208,50.94353173
232.34347,131.8026909,50.69853753
232.4063847,132.9886261,50.53057858
232.4692993,135.2126788,50.57064207
232.5322137,137.0331695,50.6648675
232.5951282,137.3172721,50.57788755
232.6580429,136.0327795,50.38408966
232.7209575,134.0393192,50.33392484
232.7838719,133.008521,50.49530881
232.8467864,133.4248698,50.80071453
232.9097011,134.3018095,51.04656285
232.9726157,134.869317,51.02716334
233.0355303,134.9571781,50.8041363
233.0984449,134.6231288,50.64021839
233.1613593,134.3017888,50.69067382
233.2242739,134.351525,50.82969246
233.2871885,134.5569324,50.84381007
233.3501031,134.7750856,50.66787503
233.4130175,135.4615865,50.40476625
233.4759321,137.2508962,50.2379145
233.5388467,139.4651826,50.31746072
233.6017613,140.0648832,50.60862696
233.664676,138.2105545,50.88794377
233.7275905,135.1056612,50.93416005
233.7905049,132.3230588,50.7487228
233.8534195,130.6629318,50.4791123
233.9163342,130.1260921,50.38774797
233.9792487,130.4764779,50.52645953
234.0421631,131.2315709,50.61443877
234.1050777,131.5076038,50.52968321
234.1679924,131.1407604,50.41727002
234.2309069,130.9201411,50.46396959
234.2938213,131.1434391,50.65123345
234.3567359,131.1293666,50.66994774
234.4196506,130.2204702,50.41414546
234.4825651,129.0514568,50.23643533
234.5454798,129.0923226,50.44683874
234.6083943,130.9781279,50.89264596
234.6713088,133.5380172,51.16159475
234.7342233,134.7899872,51.12348239
234.797138,134.2228021,50.96031697
234.8600525,132.7106253,50.8483355
234.922967,131.0266737,50.80308013
234.9858815,130.1770464,50.81549875
235.0487962,130.8397555,50.88902485
235.1117107,132.5509472,51.02359012
235.1746254,134.0899228,51.22433177
235.23754,134.2631087,51.34114996
235.3004544,133.1577817,51.18453696
235.3633689,132.0094079,50.8463925
235.4262836,131.5582564,50.61884653
235.4891982,131.224839,50.62687631
235.5521126,130.3843601,50.77566295
235.6150271,129.3369144,50.8983533
235.6779418,128.6415746,50.93499508
235.7408564,128.4659618,51.05095949
235.8037708,128.3306146,51.27845798
